CHEM E|310|A|9780470508770;9780471687573;9781885071620
CHEM E|340|A|9780470055540
CHEM E|455|A|9789814299824
CHEM E|458|A|9780470017647
CHEM E|498|E|9780815344308
CHEM E|558|A|9780470017647
CHEM|142|A|9780618946587;9784444499996;9780738038759;9781111020439;9784444455558;9784444444002;9780738041629;9784444477772;9784444400008;9781550804249;9784444488884;9784444444224;9784444466660
CHEM|152|A|9781111004989;9780738043012;9780618946587;9780738041629;9781550804249
CHEM|162|A|9780738042824;9780618946587;9780738041629;9781111005207;9781550804249
CHEM|162|B|9780738042824;9780618946587;9780738041629;9781111005207
CHEM|164|A|9780738043043;9780618946587;9780547154695;9780738041629
CHEM|165|A|9780110020884;9780030353734;9780534402662;9780738041629
CHEM|221|A|9780321610836;9780321587558;9780136054542;9780110020891
CHEM|238|A|9780073293974;9780205081363;9780077964153
CHEM|239|A|9780073293974;9780205081363;9780077964153
CHEM|239|B|9780073293974;9780205081363;9781934931400;9780077964153
CHEM|241|A|9780495016304;9780738041629
CHEM|242|A|9780495016304;9780738041629
CHEM|317|A-B|9780110020907
CHEM|337|A|9780471684961;9780470266823;9780470050989;9780470266830
CHEM|347|A|9780495016304;9780738041629
CHEM|429|A|9780125895705;9780471520894
CHEM|436|A|9780126437317
CHEM|453|A|9780805382778
CHEM|455|A|9780321632210;9780321615046
CHEM|457|A|9780321615053;9780321615039
CHEM|457|A,B|9780321632227;9780321632647
CHEM|457|B|9780321615053;9780321615039
CHEM|553|A|9781891389153
CHID|250|A|9780816614028
CHID|260|A|9780816646272;9780452273054
CHID|280|A|9780804750158;9780745329475;9780860917885;9780679740193
CHID|298|A|9780312420284;9780060594800;9780822336495
CHID|309|A|9780393090406
CHID|390|A|9780822333654;9781401216672;9780312203313;9780446675505;9780691141060
CHID|490|A|9780822339205
CHID|498|A|9781555530242;9780345350688;9780742546738;9780809015498;9780814332481;9781583333969;9780061443084;9780814716137;9780143119623;9780143105329
CHIN|103|A,B|9780887276743;9780887276705;9780887276767
CHIN|113|A|9780691058788
CHIN|203|A-C|9780887276880;9780887276927;9780887276941
CHIN|303|A-B|9780691090481
CHIN|470|A|9780691131092
CHSTU|101|A|9780205786190;9780205786183
CHSTU|260|A|9781558854598;9780292752153;9780520241954
CHSTU|498|A|9781585443024
CLAR|342|A|9780534638467
CLAS|101|A-H|9780865164857
CLAS|205|A-D|9780816503056
CLAS|210|A|9780941051217;9780192834720;9780941051569;9780882950051;9780199537570;9780110014609;9780140445923;9780679729525;9780801494338;9780226307909;9780199538720
CLAS|320|A|9780872209565;9780806140278
CLAS|399|B|9780520079618;9781905131389
CLAS|428|A|9780801495946;9780941051873;9781585101559;9780941051248;9780415907446
CLAS|430|A|9780195397703
CLAS|445|A|9780674362819;9780253216601
CLAS|520|A|9780674993884;9780691142678;9780674993648;9780674990562;9780674990555
CMED|526|A|9781555812362
CM|331|A|9781936335039
CM|331|B|9780130496652;9781936335039
CM|332|A|9780137162673
CM|412|A|9780784407578
CM|423|A|9781111051891;9780495411215
CM|540|A|9780470114216
CM|560|A|9781428353039
COM|202|A|9780697795588
COM|220|A|9780558396299
COM|233|A|9781405112666
COM|238|A|9781412915410
COM|301|A|9781439025338;9780495095880
COM|305|A|9780226644738;9780195309140
COM|333|A|9780742519947
COM|334|A|9780205672936
COM|340|A,B|9780205644889;9780765805478;9780205486977
COM|359|C|9780495006435;9780917360541
COM|361|A|9780195306668;9780385529051;9780307346704;9780917360541
COM|363|A|9781604265606
COM|373|A|9781412924689
COM|376|A|9780205525003;9780205644834
COM|382|A|9781111179298;9780495812241
COM|389|C|9781412974417
COM|414|B|9780813341729
COM|417|A|9781412916288
COM|440|A|9780077331566;9780073511979
COM|440|B,C|9780073511979
COM|440|B,C,D|9780077331566
COM|485|A|9780226206813
COM|491|A|9780072996692;9780321534040
COM|495|F|9780820321059;9780374500016;9780110018089;9780143115847;9780486298573;9780553279375;9780812966985;9780679721031
COM|597|A|9780316036146;9780805861044
COM|597|C|9780822333432;9780822341949;9780816646135;9780415252225
CSE|100|A|9780136091820;9780132130974;9780321700957
CSE|142|A,B|9780132131353;9780136091813;9780558971328
CSE|143|A|9780132131353;9780136091813
CSE|190|M|9780578012391
CSE|311|A|9780073107790;9780073229720
CSE|312|A|9781886529236;9780073229720;9780073523408
CSE|331|A|9780137083510;9780132354769
CSE|332|A|9780321370136
CSE|333|A|9780132130660;9780136108047
CSE|341|A|9780137903870;9780262512985;9781934356081
CSE|344|A|9780138155049
CSE|351|A|9780131103627;9780132130660;9780136108047
CSE|352|A|9780123704979
CSE|373|A|9780321370136
CSE|413|A|9780262512985;9781934356081
CSE|451|A|9780470128725;9780470284209
CSE|457|A|9780321557858;9780321535863
CSE|461|C|9780132127028;9780132126953
CSE|471|A|9780123704900;9780080475028
CSE|472|A|9780131873216;9780131873247
CSE|473|A|9780136042594;9780136067337
CSE|515|A|9780262013192
CZECH|420|A|9780810124431;9780810112780;9780156904582;9780945774105;9780060995058;9781862071025
DANCE|415|A|9780822956846
DANCE|515|A|9780822956846
DANISH|312|A|9788773994832;9788763808545;9788702047240;9788700699588
DRAMA|101|A|9780393934120
ECFS|301|A|9780130878212;9780138019990;9781557669414
ECFS|302|A|9781598570618
ECON|200|A|9781427527127;9780809094813;9780558988159
ECON|200|C|9780558988159
ECON|200|D|9780132711081
ECON|200|E|9780324589986
ECON|200|F|9780538453042;9780324794014
ECON|201|B|9780324589993;9780324794021
ECON|201|C|9780132705981
ECON|201|J|9780538453073;9781111548001
ECON|201|L|9780324589993;9780324794021
ECON|235|A|9781597260473
ECON|300|A|9780558757151
ECON|300|B|9780558757151
ECON|300|C|9780558757151
ECON|300|D|9780558757151
ECON|300|E|9780558757151
ECON|301|B|9780558838805
ECON|301|C|9780558838805
ECON|301|D|9780558838805
ECON|436|A|9780333971376;9780321551153;9780073137513;9780195119541;9781840647044;9780321485717;9780792365013
ECON|450|A|9780321078155;9781429219495;9781429250009
ECON|454|A|9780137002702;9780137002696
