DRAMA|201|C|9780393934120;9780809311101
ECON|200|A|9781256338680
ECON|200|B|9781256338680
ECON|201|B|9780132738699
ECON|201|C|9780538453066
ECON|201|I|9780538453066
ECON|301|A|9780132479301
ECON|301|D|9780558838805
ECON|400|A|9780324585070
ECON|422|A|9780077337629
ECON|436|A|9780393927016
ECON|437|A|9780393317558;9780262582650;9780140264456;9780199291151
ECON|464|A|9780691003542;9780195101133;9780691139371
ECON|471|B|9780132744836
ECON|481|A|9780674175440;9780062731029;9780691120355;9780131427068;9780534399429
ECON|495|A|9781416560715
ECON|500|A|9780195073409;9780393957358
ECON|535|A|9780521311748
ECON|580|A|9780674175440;9780062731029;9780691120355;9780131427068;9780534399429
EDC&I|460|A|9781571284570
EDC&I|474|A|9780205594276;9780807749913
EDC&I|578|A|9780470283547
EDLPS|598|G|9780767901260
EDPSY|471|A|9780553378252;9781594860683;9780756654412;9780452278301
EDPSY|490|A|9780495596523
EDPSY|490|B,C|9780495596523
EDPSY|501|A|9780309065368
EDPSY|572|A,B|9780805853704;9781609180218;9781606239605
EDPSY|575|A|9781606238769;9780805849103
EDPSY|586|A|9780470283547
EDSPE|460|A|9781571284570
EDSPE|501|A|9780137033706
EDSPE|503|A|9780205616114
EDSPE|503|B|9780205616114
EDSPE|511|A|9780205340231
EDSPE|513|A,B|9780131961913
EDSPE|520|A|9780131421134
EDSPE|527|E|9780131592896
EDSPE|564|E|9781557661975;9780132080880
EDTEP|566|A,B|9780470550472;9780976423317
EDTEP|573|A|9780132335546
EDTEP|573|B,C|9780132335546
EDUC|310|A|9780767901260
EE|233|A|9780136114994
EE|235|A|9780138147570
EE|271|A|9780077211646
EE|331|A|9780073380452
EE|341|A|9780138147570
EE|351|A|9781420062199
EE|361|A|9780132139311
EE|416|A|9780849318849
EE|418|A|9781584885085
EE|433|A|9780072320848
EE|440|A|9780131687288
EE|447|A|9780471794752
EE|452|A|9780971529281
EE|454|A|9780136919902
EE|471|A|9780123744937
EE|472|A|9780471721802
EE|476|A|9780130909961
EE|478|A|9780131733497
EE|480|A|9780471448785
EE|486|A|9780961672188
EE|502|A|9780131472860
EE|505|A|9780131471221
EE|510|A|9780387950013
EE|518|A|9780131988422
EE|541|A|9780792383932
EE|547|A|9780195117776
EE|553|A|9780471586999
EE|572|A|9780471387992;9780132490535;9780471388005
ENGL|109|A-I|9780393933611
ENGL|111|A-T|9780312666781;9780312664848
ENGL|111|V|9780312666781;9780312664848
ENGL|121|B-E,G|9780312666781;9780312664848
ENGL|131|A-B|9780312664848
ENGL|131|A-X,Z|9780312666774
ENGL|131|C,D|9780312664848
ENGL|131|E-X|9780312664848
ENGL|131|Z|9780312664848
ENGL|198|G|9780321479358
ENGL|198|H|9780321479358
ENGL|200|A|9780393927405;9780806114293
ENGL|200|E|9780679723424;9780393930757;9781551113081;9780813914183;9780312227623;9780472066001
ENGL|212|A|9780199535552;9780312191269;9780393924985;9780141439778;9780192805348;9780495898023;9780199537617;9780199536771
ENGL|242|B|9780156034029;9780156628709;9780307278449;9780684822761;9780807063156;9781590173022
ENGL|242|C|9780747569053;9780375704635;9780393314809;9780385487412
ENGL|242|D|9780375756887;9780156628709;9780393979176;9780141439518;9780393978629;9781551113364
ENGL|301|A|9780141439471;9780393931389;9781844670864;9780446603775;9780415280068
ENGL|302|A|9780156628709;9780199203475;9780451529596;9780679732242;9780199535651;9780316291163;9780140174922
ENGL|310|F|9780195288773
ENGL|322|A|9781408114216;9780192892867;9780393927184;9780199535699;9780140449105
ENGL|323|A|9780205606283
